Image,Label
fruits\apple\images.jpeg,0
fruits\apple\img_01.jpeg,0
fruits\apple\img_1001.jpeg,0
fruits\apple\img_101.jpeg,0
fruits\apple\img_1011.jpeg,0
fruits\apple\img_1031.jpeg,0
fruits\apple\img_1041.jpeg,0
fruits\apple\img_1051.jpeg,0
fruits\apple\img_1061.jpeg,0
fruits\apple\img_1071.jpeg,0
fruits\apple\img_1081.jpeg,0
fruits\apple\img_1091.jpeg,0
fruits\apple\img_1101.jpeg,0
fruits\apple\img_1111.jpeg,0
fruits\apple\img_1121.jpeg,0
fruits\apple\img_1131.jpeg,0
fruits\apple\img_1141.jpeg,0
fruits\apple\img_1151.jpeg,0
fruits\apple\img_1161.jpeg,0
fruits\apple\img_1171.jpeg,0
fruits\apple\img_1181.jpeg,0
fruits\apple\img_1191.jpeg,0
fruits\apple\img_1201.jpeg,0
fruits\apple\img_121.jpeg,0
fruits\apple\img_1211.jpeg,0
fruits\apple\img_1221.jpeg,0
fruits\apple\img_1241.jpeg,0
fruits\apple\img_1251.jpeg,0
fruits\apple\img_1261.jpeg,0
fruits\apple\img_1271.jpeg,0
fruits\apple\img_1281.jpeg,0
fruits\apple\img_1301.jpeg,0
fruits\apple\img_131.jpeg,0
fruits\apple\img_1311.jpeg,0
fruits\apple\img_1321.jpeg,0
fruits\apple\img_1331.jpeg,0
fruits\apple\img_1341.jpeg,0
fruits\apple\img_1351.jpeg,0
fruits\apple\img_1361.jpeg,0
fruits\apple\img_1401.jpeg,0
fruits\apple\img_141.jpeg,0
fruits\apple\img_1411.jpeg,0
fruits\apple\img_1451.jpeg,0
fruits\apple\img_1461.jpeg,0
fruits\apple\img_151.jpeg,0
fruits\apple\img_1521.jpeg,0
fruits\apple\img_1531.jpeg,0
fruits\apple\img_1541.jpeg,0
fruits\apple\img_1571.jpeg,0
fruits\apple\img_1581.jpeg,0
fruits\apple\img_1591.jpeg,0
fruits\apple\img_1601.jpeg,0
fruits\apple\img_161.jpeg,0
fruits\apple\img_1611.jpeg,0
fruits\apple\img_1621.jpeg,0
fruits\apple\img_1671.jpeg,0
fruits\apple\img_171.jpeg,0
fruits\apple\img_1711.jpeg,0
fruits\apple\img_1741.jpeg,0
fruits\apple\img_1771.jpeg,0
fruits\apple\img_1781.jpeg,0
fruits\apple\img_1801.jpeg,0
fruits\apple\img_181.jpeg,0
fruits\apple\img_1811.jpeg,0
fruits\apple\img_1821.jpeg,0
fruits\apple\img_1831.jpeg,0
fruits\apple\img_1841.jpeg,0
fruits\apple\img_1851.jpeg,0
fruits\apple\img_191.jpeg,0
fruits\apple\img_1911.jpeg,0
fruits\apple\img_1921.jpeg,0
fruits\apple\img_1931.jpeg,0
fruits\apple\img_1941.jpeg,0
fruits\apple\img_2011.jpeg,0
fruits\apple\img_2021.jpeg,0
fruits\apple\img_2041.jpeg,0
fruits\apple\img_2071.jpeg,0
fruits\apple\img_21.jpeg,0
fruits\apple\img_2101.jpeg,0
fruits\apple\img_211.jpeg,0
fruits\apple\img_2181.jpeg,0
fruits\apple\img_2201.jpeg,0
fruits\apple\img_221.jpeg,0
fruits\apple\img_2251.jpeg,0
fruits\apple\img_2261.jpeg,0
fruits\apple\img_2301.jpeg,0
fruits\apple\img_231.jpeg,0
fruits\apple\img_2311.jpeg,0
fruits\apple\img_2321.jpeg,0
fruits\apple\img_2351.jpeg,0
fruits\apple\img_241.jpeg,0
fruits\apple\img_2411.jpeg,0
fruits\apple\img_251.jpeg,0
fruits\apple\img_2531.jpeg,0
fruits\apple\img_2541.jpeg,0
fruits\apple\img_2571.jpeg,0
fruits\apple\img_2591.jpeg,0
fruits\apple\img_2611.jpeg,0
fruits\apple\img_2651.jpeg,0
fruits\apple\img_2681.jpeg,0
fruits\apple\img_2691.jpeg,0
fruits\apple\img_2701.jpeg,0
fruits\apple\img_2721.jpeg,0
fruits\apple\img_2731.jpeg,0
fruits\apple\img_2751.jpeg,0
fruits\apple\img_2761.jpeg,0
fruits\apple\img_2771.jpeg,0
fruits\apple\img_281.jpeg,0
fruits\apple\img_2841.jpeg,0
fruits\apple\img_2871.jpeg,0
fruits\apple\img_2881.jpeg,0
fruits\apple\img_291.jpeg,0
fruits\apple\img_2931.jpeg,0
fruits\apple\img_2981.jpeg,0
fruits\apple\img_301.jpeg,0
fruits\apple\img_3061.jpeg,0
fruits\apple\img_31.jpeg,0
fruits\apple\img_3101.jpeg,0
fruits\apple\img_311.jpeg,0
fruits\apple\img_3131.jpeg,0
fruits\apple\img_3191.jpeg,0
fruits\apple\img_321.jpeg,0
fruits\apple\img_3241.jpeg,0
fruits\apple\img_3251.jpeg,0
fruits\apple\img_3301.jpeg,0
fruits\apple\img_331.jpeg,0
fruits\apple\img_3351.jpeg,0
fruits\apple\img_3361.jpeg,0
fruits\apple\img_3371.jpeg,0
fruits\apple\img_3381.jpeg,0
fruits\apple\img_341.jpeg,0
fruits\apple\img_3451.jpeg,0
fruits\apple\img_3481.jpeg,0
fruits\apple\img_3501.jpeg,0
fruits\apple\img_351.jpeg,0
fruits\apple\img_3511.jpeg,0
fruits\apple\img_3541.jpeg,0
fruits\apple\img_3581.jpeg,0
fruits\apple\img_361.jpeg,0
fruits\apple\img_3611.jpeg,0
fruits\apple\img_3621.jpeg,0
fruits\apple\img_3651.jpeg,0
fruits\apple\img_3681.jpeg,0
fruits\apple\img_3691.jpeg,0
fruits\apple\img_3701.jpeg,0
fruits\apple\img_3731.jpeg,0
fruits\apple\img_3761.jpeg,0
fruits\apple\img_3791.jpeg,0
fruits\apple\img_381.jpeg,0
fruits\apple\img_3841.jpeg,0
fruits\apple\img_3911.jpeg,0
fruits\apple\img_3931.jpeg,0
fruits\apple\img_3951.jpeg,0
fruits\apple\img_3971.jpeg,0
fruits\apple\img_4001.jpeg,0
fruits\apple\img_401.jpeg,0
fruits\apple\img_4011.jpeg,0
fruits\apple\img_411.jpeg,0
fruits\apple\img_4121.jpeg,0
fruits\apple\img_4131.jpeg,0
fruits\apple\img_4151.jpeg,0
fruits\apple\img_4161.jpeg,0
fruits\apple\img_4181.jpeg,0
fruits\apple\img_421.jpeg,0
fruits\apple\img_4211.jpeg,0
fruits\apple\img_4221.jpeg,0
fruits\apple\img_4231.jpeg,0
fruits\apple\img_4251.jpeg,0
fruits\apple\img_4261.jpeg,0
fruits\apple\img_431.jpeg,0
fruits\apple\img_4351.jpeg,0
fruits\apple\img_441.jpeg,0
fruits\apple\img_4411.jpeg,0
fruits\apple\img_4431.jpeg,0
fruits\apple\img_4441.jpeg,0
fruits\apple\img_4461.jpeg,0
fruits\apple\img_4471.jpeg,0
fruits\apple\img_451.jpeg,0
fruits\apple\img_4581.jpeg,0
fruits\apple\img_4601.jpeg,0
fruits\apple\img_461.jpeg,0
fruits\apple\img_4641.jpeg,0
fruits\apple\img_4701.jpeg,0
fruits\apple\img_471.jpeg,0
fruits\apple\img_4751.jpeg,0
fruits\apple\img_4781.jpeg,0
fruits\apple\img_4801.jpeg,0
fruits\apple\img_4851.jpeg,0
fruits\apple\img_4861.jpeg,0
fruits\apple\img_491.jpeg,0
fruits\apple\img_5001.jpeg,0
fruits\apple\img_501.jpeg,0
fruits\apple\img_5041.jpeg,0
fruits\apple\img_5081.jpeg,0
fruits\apple\img_5091.jpeg,0
fruits\apple\img_511.jpeg,0
fruits\apple\img_5121.jpeg,0
fruits\apple\img_5131.jpeg,0
fruits\apple\img_5141.jpeg,0
fruits\apple\img_5171.jpeg,0
fruits\apple\img_521.jpeg,0
fruits\apple\img_5241.jpeg,0
fruits\apple\img_5271.jpeg,0
fruits\apple\img_5281.jpeg,0
fruits\apple\img_5291.jpeg,0
fruits\apple\img_5301.jpeg,0
fruits\apple\img_531.jpeg,0
fruits\apple\img_5321.jpeg,0
fruits\apple\img_5371.jpeg,0
fruits\apple\img_5401.jpeg,0
fruits\apple\img_541.jpeg,0
fruits\apple\img_5421.jpeg,0
fruits\apple\img_5441.jpeg,0
fruits\apple\img_5471.jpeg,0
fruits\apple\img_5481.jpeg,0
fruits\apple\img_5501.jpeg,0
fruits\apple\img_5521.jpeg,0
fruits\apple\img_561.jpeg,0
fruits\apple\img_5631.jpeg,0
fruits\apple\img_5661.jpeg,0
fruits\apple\img_5681.jpeg,0
fruits\apple\img_571.jpeg,0
fruits\apple\img_5711.jpeg,0
fruits\apple\img_5721.jpeg,0
fruits\apple\img_5751.jpeg,0
fruits\apple\img_5771.jpeg,0
fruits\apple\img_5781.jpeg,0
fruits\apple\img_5791.jpeg,0
fruits\apple\img_5801.jpeg,0
fruits\apple\img_581.jpeg,0
fruits\apple\img_5831.jpeg,0
fruits\apple\img_5841.jpeg,0
fruits\apple\img_5861.jpeg,0
fruits\apple\img_5871.jpeg,0
fruits\apple\img_591.jpeg,0
fruits\apple\img_5971.jpeg,0
fruits\apple\img_601.jpeg,0
fruits\apple\img_611.jpeg,0
fruits\apple\img_621.jpeg,0
fruits\apple\img_631.jpeg,0
fruits\apple\img_651.jpeg,0
fruits\apple\img_661.jpeg,0
fruits\apple\img_681.jpeg,0
fruits\apple\img_691.jpeg,0
fruits\apple\img_701.jpeg,0
fruits\apple\img_71.jpeg,0
fruits\apple\img_711.jpeg,0
fruits\apple\img_721.jpeg,0
fruits\apple\img_731.jpeg,0
fruits\apple\img_741.jpeg,0
fruits\apple\img_751.jpeg,0
fruits\apple\img_761.jpeg,0
fruits\apple\img_771.jpeg,0
fruits\apple\img_781.jpeg,0
fruits\apple\img_791.jpeg,0
fruits\apple\img_801.jpeg,0
fruits\apple\img_81.jpeg,0
fruits\apple\img_811.jpeg,0
fruits\apple\img_821.jpeg,0
fruits\apple\img_831.jpeg,0
fruits\apple\img_841.jpeg,0
fruits\apple\img_851.jpeg,0
fruits\apple\img_861.jpeg,0
fruits\apple\img_871.jpeg,0
fruits\apple\img_881.jpeg,0
fruits\apple\img_891.jpeg,0
fruits\apple\img_91.jpeg,0
fruits\apple\img_911.jpeg,0
fruits\apple\img_921.jpeg,0
fruits\apple\img_931.jpeg,0
fruits\apple\img_941.jpeg,0
fruits\apple\img_961.jpeg,0
fruits\apple\img_971.jpeg,0
fruits\apple\img_981.jpeg,0
fruits\apple\img_991.jpeg,0
fruits\avocado\img_1001.jpeg,1
fruits\avocado\img_101.jpeg,1
fruits\avocado\img_1021.jpeg,1
fruits\avocado\img_1041.jpeg,1
fruits\avocado\img_1051.jpeg,1
fruits\avocado\img_1061.jpeg,1
fruits\avocado\img_1071.jpeg,1
fruits\avocado\img_1091.jpeg,1
fruits\avocado\img_1101.jpeg,1
fruits\avocado\img_111.jpeg,1
fruits\avocado\img_1111.jpeg,1
fruits\avocado\img_1121.jpeg,1
fruits\avocado\img_1131.jpeg,1
fruits\avocado\img_1141.jpeg,1
fruits\avocado\img_1151.jpeg,1
fruits\avocado\img_1161.jpeg,1
fruits\avocado\img_1181.jpeg,1
fruits\avocado\img_1201.jpeg,1
fruits\avocado\img_121.jpeg,1
fruits\avocado\img_1211.jpeg,1
fruits\avocado\img_1221.jpeg,1
fruits\avocado\img_1231.jpeg,1
fruits\avocado\img_1241.jpeg,1
fruits\avocado\img_1251.jpeg,1
fruits\avocado\img_1261.jpeg,1
fruits\avocado\img_1281.jpeg,1
fruits\avocado\img_1291.jpeg,1
fruits\avocado\img_1301.jpeg,1
fruits\avocado\img_131.jpeg,1
fruits\avocado\img_1331.jpeg,1
fruits\avocado\img_1341.jpeg,1
fruits\avocado\img_1361.jpeg,1
fruits\avocado\img_1371.jpeg,1
fruits\avocado\img_1381.jpeg,1
fruits\avocado\img_1391.jpeg,1
fruits\avocado\img_1401.jpeg,1
fruits\avocado\img_141.jpeg,1
fruits\avocado\img_1411.jpeg,1
fruits\avocado\img_1421.jpeg,1
fruits\avocado\img_1431.jpeg,1
fruits\avocado\img_1441.jpeg,1
fruits\avocado\img_1451.jpeg,1
fruits\avocado\img_1461.jpeg,1
fruits\avocado\img_1471.jpeg,1
fruits\avocado\img_1491.jpeg,1
fruits\avocado\img_1501.jpeg,1
fruits\avocado\img_151.jpeg,1
fruits\avocado\img_1511.jpeg,1
fruits\avocado\img_1521.jpeg,1
fruits\avocado\img_1531.jpeg,1
fruits\avocado\img_1541.jpeg,1
fruits\avocado\img_1561.jpeg,1
fruits\avocado\img_1571.jpeg,1
fruits\avocado\img_1581.jpeg,1
fruits\avocado\img_1591.jpeg,1
fruits\avocado\img_1601.jpeg,1
fruits\avocado\img_161.jpeg,1
fruits\avocado\img_1611.jpeg,1
fruits\avocado\img_1621.jpeg,1
fruits\avocado\img_1641.jpeg,1
fruits\avocado\img_1651.jpeg,1
fruits\avocado\img_1661.jpeg,1
fruits\avocado\img_1671.jpeg,1
fruits\avocado\img_1681.jpeg,1
fruits\avocado\img_1691.jpeg,1
fruits\avocado\img_1701.jpeg,1
fruits\avocado\img_1721.jpeg,1
fruits\avocado\img_1751.jpeg,1
fruits\avocado\img_1761.jpeg,1
fruits\avocado\img_1771.jpeg,1
fruits\avocado\img_1781.jpeg,1
fruits\avocado\img_1791.jpeg,1
fruits\avocado\img_1801.jpeg,1
fruits\avocado\img_181.jpeg,1
fruits\avocado\img_1821.jpeg,1
fruits\avocado\img_1851.jpeg,1
fruits\avocado\img_1861.jpeg,1
fruits\avocado\img_1881.jpeg,1
fruits\avocado\img_1891.jpeg,1
fruits\avocado\img_191.jpeg,1
fruits\avocado\img_1911.jpeg,1
fruits\avocado\img_1921.jpeg,1
fruits\avocado\img_1931.jpeg,1
fruits\avocado\img_1941.jpeg,1
fruits\avocado\img_1951.jpeg,1
fruits\avocado\img_1971.jpeg,1
fruits\avocado\img_1981.jpeg,1
fruits\avocado\img_1991.jpeg,1
fruits\avocado\img_2001.jpeg,1
fruits\avocado\img_201.jpeg,1
fruits\avocado\img_2011.jpeg,1
fruits\avocado\img_2021.jpeg,1
fruits\avocado\img_2031.jpeg,1
fruits\avocado\img_2041.jpeg,1
fruits\avocado\img_2051.jpeg,1
fruits\avocado\img_2061.jpeg,1
fruits\avocado\img_2071.jpeg,1
fruits\avocado\img_2081.jpeg,1
fruits\avocado\img_2091.jpeg,1
fruits\avocado\img_2111.jpeg,1
fruits\avocado\img_2121.jpeg,1
fruits\avocado\img_2141.jpeg,1
fruits\avocado\img_2161.jpeg,1
fruits\avocado\img_2171.jpeg,1
fruits\avocado\img_2181.jpeg,1
fruits\avocado\img_2191.jpeg,1
fruits\avocado\img_2201.jpeg,1
fruits\avocado\img_221.jpeg,1
fruits\avocado\img_2221.jpeg,1
fruits\avocado\img_2231.jpeg,1
fruits\avocado\img_2251.jpeg,1
fruits\avocado\img_2271.jpeg,1
fruits\avocado\img_2281.jpeg,1
fruits\avocado\img_2291.jpeg,1
fruits\avocado\img_231.jpeg,1
fruits\avocado\img_2311.jpeg,1
fruits\avocado\img_2321.jpeg,1
fruits\avocado\img_2331.jpeg,1
fruits\avocado\img_2341.jpeg,1
fruits\avocado\img_2351.jpeg,1
fruits\avocado\img_2391.jpeg,1
fruits\avocado\img_2401.jpeg,1
fruits\avocado\img_241.jpeg,1
fruits\avocado\img_2421.jpeg,1
fruits\avocado\img_2431.jpeg,1
fruits\avocado\img_2451.jpeg,1
fruits\avocado\img_2461.jpeg,1
fruits\avocado\img_2471.jpeg,1
fruits\avocado\img_2481.jpeg,1
fruits\avocado\img_251.jpeg,1
fruits\avocado\img_2511.jpeg,1
fruits\avocado\img_2521.jpeg,1
fruits\avocado\img_2541.jpeg,1
fruits\avocado\img_2551.jpeg,1
fruits\avocado\img_2561.jpeg,1
fruits\avocado\img_2591.jpeg,1
fruits\avocado\img_2601.jpeg,1
fruits\avocado\img_261.jpeg,1
fruits\avocado\img_2631.jpeg,1
fruits\avocado\img_2641.jpeg,1
fruits\avocado\img_2651.jpeg,1
fruits\avocado\img_2661.jpeg,1
fruits\avocado\img_2671.jpeg,1
fruits\avocado\img_2681.jpeg,1
fruits\avocado\img_2691.jpeg,1
fruits\avocado\img_2701.jpeg,1
fruits\avocado\img_271.jpeg,1
fruits\avocado\img_2791.jpeg,1
fruits\avocado\img_2801.jpeg,1
fruits\avocado\img_2821.jpeg,1
fruits\avocado\img_2831.jpeg,1
fruits\avocado\img_2851.jpeg,1
fruits\avocado\img_2861.jpeg,1
fruits\avocado\img_2881.jpeg,1
fruits\avocado\img_2891.jpeg,1
fruits\avocado\img_291.jpeg,1
fruits\avocado\img_2921.jpeg,1
fruits\avocado\img_2951.jpeg,1
fruits\avocado\img_2961.jpeg,1
fruits\avocado\img_2971.jpeg,1
fruits\avocado\img_2991.jpeg,1
fruits\avocado\img_301.jpeg,1
fruits\avocado\img_3011.jpeg,1
fruits\avocado\img_3021.jpeg,1
fruits\avocado\img_3031.jpeg,1
fruits\avocado\img_3041.jpeg,1
fruits\avocado\img_3101.jpeg,1
fruits\avocado\img_311.jpeg,1
fruits\avocado\img_3141.jpeg,1
fruits\avocado\img_3161.jpeg,1
fruits\avocado\img_3171.jpeg,1
fruits\avocado\img_3181.jpeg,1
fruits\avocado\img_3191.jpeg,1
fruits\avocado\img_3201.jpeg,1
fruits\avocado\img_321.jpeg,1
fruits\avocado\img_3211.jpeg,1
fruits\avocado\img_3221.jpeg,1
fruits\avocado\img_3231.jpeg,1
fruits\avocado\img_3241.jpeg,1
fruits\avocado\img_3251.jpeg,1
fruits\avocado\img_3261.jpeg,1
fruits\avocado\img_3271.jpeg,1
fruits\avocado\img_3281.jpeg,1
fruits\avocado\img_3291.jpeg,1
fruits\avocado\img_3301.jpeg,1
fruits\avocado\img_331.jpeg,1
fruits\avocado\img_3311.jpeg,1
fruits\avocado\img_3321.jpeg,1
fruits\avocado\img_3341.jpeg,1
fruits\avocado\img_3361.jpeg,1
fruits\avocado\img_3371.jpeg,1
fruits\avocado\img_3391.jpeg,1
fruits\avocado\img_3401.jpeg,1
fruits\avocado\img_341.jpeg,1
fruits\avocado\img_3411.jpeg,1
fruits\avocado\img_3421.jpeg,1
fruits\avocado\img_3431.jpeg,1
fruits\avocado\img_3441.jpeg,1
fruits\avocado\img_3451.jpeg,1
fruits\avocado\img_3461.jpeg,1
fruits\avocado\img_3471.jpeg,1
fruits\avocado\img_3481.jpeg,1
fruits\avocado\img_3491.jpeg,1
fruits\avocado\img_3501.jpeg,1
fruits\avocado\img_351.jpeg,1
fruits\avocado\img_3511.jpeg,1
fruits\avocado\img_3531.jpeg,1
fruits\avocado\img_3561.jpeg,1
fruits\avocado\img_3591.jpeg,1
fruits\avocado\img_361.jpeg,1
fruits\avocado\img_3611.jpeg,1
fruits\avocado\img_3621.jpeg,1
fruits\avocado\img_3641.jpeg,1
fruits\avocado\img_3661.jpeg,1
fruits\avocado\img_3671.jpeg,1
fruits\avocado\img_3681.jpeg,1
fruits\avocado\img_3691.jpeg,1
fruits\avocado\img_3701.jpeg,1
fruits\avocado\img_371.jpeg,1
fruits\avocado\img_3751.jpeg,1
fruits\avocado\img_3771.jpeg,1
fruits\avocado\img_3781.jpeg,1
fruits\avocado\img_381.jpeg,1
fruits\avocado\img_3811.jpeg,1
fruits\avocado\img_3821.jpeg,1
fruits\avocado\img_3841.jpeg,1
fruits\avocado\img_3851.jpeg,1
fruits\avocado\img_3871.jpeg,1
fruits\avocado\img_3881.jpeg,1
fruits\avocado\img_3891.jpeg,1
fruits\avocado\img_391.jpeg,1
fruits\avocado\img_3911.jpeg,1
fruits\avocado\img_3931.jpeg,1
fruits\avocado\img_3941.jpeg,1
fruits\avocado\img_3951.jpeg,1
fruits\avocado\img_3961.jpeg,1
fruits\avocado\img_3971.jpeg,1
fruits\avocado\img_3981.jpeg,1
fruits\avocado\img_3991.jpeg,1
fruits\avocado\img_4001.jpeg,1
fruits\avocado\img_401.jpeg,1
fruits\avocado\img_4011.jpeg,1
fruits\avocado\img_4031.jpeg,1
fruits\avocado\img_4071.jpeg,1
fruits\avocado\img_4081.jpeg,1
fruits\avocado\img_4091.jpeg,1
fruits\avocado\img_4101.jpeg,1
fruits\avocado\img_411.jpeg,1
fruits\avocado\img_4131.jpeg,1
fruits\avocado\img_4141.jpeg,1
fruits\avocado\img_4151.jpeg,1
